104,99,113,21:41:02
112,58,79,21:41:02
56,117,75,21:41:02
87,86,81,21:41:02
55,54,68,21:41:03
78,62,83,21:41:03
102,86,67,21:41:03
72,72,92,21:41:03
89,97,58,21:41:03
74,66,98,21:41:03
70,53,108,21:41:03
77,74,51,21:41:03
84,58,79,21:41:03
77,79,109,21:41:03
50,81,77,21:41:04
109,59,80,21:41:04
97,68,75,21:41:04
103,83,108,21:41:04
112,87,112,21:41:04
89,109,54,21:41:04
54,109,111,21:41:04
99,88,61,21:41:04
110,73,79,21:41:04
56,101,107,21:41:04
86,52,108,21:41:05
89,93,108,21:41:05
52,82,93,21:41:05
73,78,66,21:41:05
101,65,70,21:41:05
112,85,88,21:41:05
65,106,109,21:41:05
52,60,103,21:41:05
99,88,57,21:41:05
78,95,53,21:41:05
98,67,55,21:41:06
50,106,106,21:41:06
55,117,99,21:41:06
62,90,75,21:41:06
63,82,80,21:41:06
111,88,95,21:41:06
104,89,59,21:41:06
81,85,96,21:41:06
58,58,115,21:41:06
74,106,115,21:41:06
106,118,73,21:41:07
78,105,68,21:41:07
88,100,93,21:41:07
95,78,66,21:41:07
57,85,88,21:41:07
88,55,86,21:41:07
54,113,116,21:41:07
64,95,81,21:41:07
77,75,108,21:41:07
60,87,84,21:41:08
68,56,102,21:41:08
117,92,119,21:41:08
91,53,55,21:41:08
56,83,84,21:41:08
56,57,69,21:41:08
88,86,62,21:41:08
77,95,69,21:41:08
117,75,97,21:41:08
67,116,106,21:41:08
70,56,102,21:41:09
76,102,63,21:41:09
77,72,111,21:41:09
97,92,74,21:41:09
76,56,100,21:41:09
94,91,74,21:41:09
106,57,57,21:41:09
103,57,104,21:41:09
50,71,77,21:41:09
62,110,87,21:41:10
89,92,86,21:41:10
103,63,101,21:41:10
103,118,92,21:41:10
87,78,82,21:41:10
84,72,114,21:41:10
110,71,76,21:41:10
103,76,111,21:41:10
105,61,82,21:41:10
55,86,105,21:41:10
113,114,82,21:41:11
107,111,84,21:41:11
96,100,80,21:41:11
54,62,100,21:41:11
61,65,91,21:41:11
64,118,54,21:41:11
67,74,57,21:41:11
90,75,107,21:41:11
56,67,58,21:41:11
75,94,106,21:41:11
83,66,52,21:41:12
77,54,68,21:41:12
114,116,98,21:41:12
110,59,73,21:41:12
76,84,78,21:41:12
91,69,112,21:41:12
50,52,66,21:41:12
68,76,76,21:41:12
76,119,81,21:41:12
83,75,98,21:41:12
84,57,99,21:41:13
59,107,90,21:41:13
95,119,91,21:41:13
119,63,52,21:41:13
79,117,54,21:41:13
113,85,117,21:41:13
109,58,82,21:41:13
95,74,58,21:41:13
114,119,106,21:41:13
56,112,79,21:41:14
56,76,81,21:41:14
93,64,106,21:41:14
58,76,119,21:41:14
104,51,85,21:41:14
100,71,75,21:41:14
108,62,98,21:41:14
71,86,58,21:41:14
65,106,56,21:41:14
54,109,62,21:41:14
86,71,53,21:41:15
106,115,75,21:41:15
85,60,105,21:41:15
64,66,96,21:41:15
73,63,107,21:41:15
64,104,51,21:41:15
89,97,117,21:41:15
79,100,103,21:41:15
111,53,106,21:41:15
58,101,54,21:41:15
78,92,114,21:41:16
98,61,93,21:41:16
53,91,92,21:41:16
61,117,97,21:41:16
57,89,116,21:41:16
68,87,84,21:41:16
60,69,106,21:41:16
52,71,101,21:41:16
82,70,89,21:41:16
52,51,50,21:41:16
88,66,54,21:41:17
57,81,75,21:41:17
109,56,90,21:41:17
106,98,58,21:41:17
67,50,93,21:41:17
106,103,63,21:41:17
114,115,59,21:41:17
64,84,52,21:41:17
55,68,51,21:41:17
83,56,95,21:41:18
61,107,97,21:41:18
104,101,51,21:41:18
77,72,56,21:41:18
70,87,90,21:41:18
74,74,104,21:41:18
114,103,61,21:41:18
89,111,114,21:41:18
88,102,101,21:41:18
96,113,105,21:41:18
52,64,113,21:41:19
62,82,99,21:41:19
108,114,95,21:41:19
102,105,52,21:41:19
59,54,77,21:41:19
63,74,106,21:41:19
94,119,78,21:41:19
96,87,72,21:41:19
53,70,107,21:41:19
108,61,87,21:41:19
118,110,53,21:41:20
59,66,116,21:41:20
82,64,82,21:41:20
52,53,100,21:41:20
113,78,119,21:41:20
99,56,117,21:41:20
116,115,86,21:41:20
73,114,84,21:41:20
100,113,117,21:41:20
80,73,99,21:41:20
106,86,83,21:41:21
85,79,102,21:41:21
98,99,69,21:41:21
60,70,62,21:41:21
78,97,92,21:41:21
119,89,75,21:41:21
104,103,108,21:41:21
51,107,118,21:41:21
97,87,79,21:41:21
104,65,93,21:41:21
103,102,104,21:41:22
64,93,76,21:41:22
61,53,62,21:41:22
75,73,73,21:41:22
57,71,113,21:41:22
71,104,85,21:41:22
70,73,53,21:41:22
113,73,115,21:41:22
57,78,52,21:41:22
91,116,114,21:41:23
54,103,109,21:41:23
80,55,98,21:41:23
82,69,104,21:41:23
67,84,68,21:41:23
100,72,99,21:41:23
81,77,78,21:41:23
99,111,69,21:41:23
61,56,102,21:41:23
73,50,88,21:41:23
64,96,117,21:41:24
107,102,60,21:41:24
118,54,99,21:41:24
87,61,71,21:41:24
94,88,116,21:41:24
73,82,112,21:41:24
90,114,101,21:41:24
58,83,116,21:41:24
64,81,70,21:41:24
95,81,65,21:41:24
113,110,82,21:41:25
92,78,85,21:41:25
89,57,91,21:41:25
91,80,95,21:41:25
51,119,74,21:41:25
119,93,58,21:41:25
106,53,80,21:41:25
119,99,73,21:41:25
96,79,105,21:41:25
87,75,71,21:41:26
110,106,89,21:41:26
85,50,72,21:41:26
82,112,107,21:41:26
68,58,79,21:41:26
94,59,115,21:41:26
116,62,60,21:41:26
107,105,79,21:41:26
94,106,65,21:41:26
74,92,119,21:41:26
101,51,66,21:41:27
115,52,63,21:41:27
91,109,80,21:41:27
99,93,63,21:41:27
119,75,54,21:41:27
115,76,104,21:41:27
95,64,64,21:41:27
105,56,96,21:41:27
84,119,92,21:41:27
84,50,69,21:41:27
108,117,81,21:41:28
62,88,115,21:41:28
112,92,88,21:41:28
73,100,114,21:41:28
75,105,108,21:41:28
103,98,72,21:41:28
62,110,106,21:41:28
53,106,103,21:41:28
75,96,63,21:41:28
72,77,112,21:41:28
115,106,75,21:41:29
101,83,99,21:41:29
54,85,77,21:41:29
105,75,72,21:41:29
97,96,102,21:41:29
105,97,89,21:41:29
69,110,97,21:41:29
94,53,60,21:41:29
62,64,71,21:41:29
95,52,71,21:41:29
104,80,50,21:41:30
97,95,77,21:41:30
98,88,68,21:41:30
93,114,64,21:41:30
51,67,118,21:41:30
119,68,104,21:41:30
111,50,68,21:41:30
56,76,115,21:41:30
106,90,55,21:41:30
84,75,55,21:41:31
114,96,58,21:41:31
85,52,74,21:41:31
62,89,72,21:41:31
67,67,75,21:41:31
105,116,69,21:41:31
63,50,106,21:41:31
66,107,63,21:41:31
116,84,92,21:41:31
63,104,79,21:41:31
57,65,50,21:41:32
59,88,114,21:41:32
83,65,115,21:41:32
94,53,90,21:41:32
58,50,62,21:41:32
95,118,54,21:41:32
81,111,109,21:41:32
108,71,62,21:41:32
79,118,67,21:41:32
56,53,111,21:41:32
102,99,55,21:41:33
53,89,113,21:41:33
66,103,58,21:41:33
75,104,117,21:41:33
86,109,64,21:41:33
111,95,66,21:41:33
95,63,61,21:41:33
61,112,60,21:41:33
75,54,102,21:41:33
53,91,96,21:41:33
50,114,101,21:41:34
66,88,66,21:41:34
95,99,56,21:41:34
102,54,87,21:41:34
98,107,88,21:41:34
114,66,91,21:41:34
88,93,112,21:41:34
101,76,62,21:41:34
76,82,72,21:41:34
59,108,87,21:41:34
97,63,88,21:41:35
117,99,93,21:41:35
78,105,104,21:41:35
85,54,96,21:41:35
78,80,65,21:41:35
106,58,111,21:41:35
97,119,77,21:41:35
81,82,88,21:41:35
79,68,111,21:41:35
100,67,100,21:41:36
78,116,73,21:41:36
63,54,51,21:41:36
83,67,101,21:41:36
113,94,84,21:41:36
55,108,67,21:41:36
92,76,50,21:41:36
113,113,92,21:41:36
85,55,100,21:41:36
63,57,114,21:41:36
116,97,88,21:41:37
59,96,74,21:41:37
52,82,81,21:41:37
64,79,62,21:41:37
97,81,112,21:41:37
68,69,82,21:41:37
93,59,91,21:41:37
117,99,89,21:41:37
92,111,99,21:41:37
84,65,86,21:41:37
54,62,112,21:41:38
60,90,77,21:41:38
119,73,100,21:41:38
117,79,63,21:41:38
108,81,81,21:41:38
77,94,105,21:41:38
78,112,50,21:41:38
92,83,55,21:41:38
102,115,100,21:41:38
84,60,93,21:41:38
58,106,95,21:41:39
107,80,76,21:41:39
69,58,94,21:41:39
70,56,87,21:41:39
111,51,112,21:41:39
100,106,107,21:41:39
64,72,61,21:41:39
73,118,50,21:41:39
100,52,51,21:41:39
97,114,53,21:41:40
51,74,86,21:41:40
98,83,113,21:41:40
58,86,101,21:41:40
112,72,51,21:41:40
91,109,78,21:41:40
73,70,94,21:41:40
114,58,104,21:41:40
115,81,80,21:41:40
59,103,65,21:41:40
111,115,76,21:41:41
86,86,85,21:41:41
51,91,93,21:41:41
70,76,111,21:41:41
74,83,89,21:41:41
70,66,113,21:41:41
51,119,72,21:41:41
52,96,76,21:41:41
78,94,64,21:41:41
97,88,94,21:41:42
92,73,98,21:41:42
107,84,68,21:41:42
62,68,88,21:41:42
73,103,71,21:41:42
82,55,94,21:41:42
95,118,80,21:41:42
76,60,62,21:41:42
111,112,56,21:41:42
71,62,52,21:41:42
110,118,74,21:41:43
76,76,116,21:41:43
109,108,56,21:41:43
104,103,94,21:41:43
60,102,53,21:41:43
108,97,100,21:41:43
55,96,101,21:41:43
61,102,96,21:41:43
79,106,78,21:41:43
72,108,107,21:41:43
115,67,93,21:41:44
83,84,72,21:41:44
95,56,107,21:41:44
111,76,98,21:41:44
56,51,83,21:41:44
54,98,86,21:41:44
118,88,73,21:41:44
110,112,88,21:41:44
104,97,85,21:41:44
87,90,96,21:41:44
102,117,52,21:41:45
54,102,73,21:41:45
91,110,112,21:41:45
61,60,87,21:41:45
79,110,93,21:41:45
78,119,104,21:41:45
59,65,60,21:41:45
63,59,103,21:41:45
91,76,89,21:41:45
101,92,86,21:41:46
78,56,116,21:41:46
73,85,84,21:41:46
86,57,98,21:41:46
57,96,69,21:41:46
105,111,93,21:41:46
53,72,106,21:41:46
54,116,58,21:41:46
78,86,101,21:41:46
92,91,111,21:41:46
108,93,89,21:41:47
102,60,76,21:41:47
71,102,106,21:41:47
113,71,50,21:41:47
118,78,90,21:41:47
107,71,74,21:41:47
70,72,115,21:41:47
65,108,74,21:41:47
52,72,96,21:41:47
79,85,56,21:41:47
72,70,54,21:41:48
115,66,67,21:41:48
62,57,50,21:41:48
65,71,70,21:41:48
66,92,62,21:41:48
99,85,92,21:41:48
80,77,84,21:41:48
114,95,92,21:41:48
116,97,116,21:41:48
62,116,109,21:41:49
107,116,95,21:41:49
111,117,64,21:41:49
71,94,107,21:41:49
117,59,52,21:41:49
113,54,74,21:41:49
70,103,90,21:41:49
85,103,61,21:41:49
67,82,56,21:41:49
53,107,102,21:41:49
84,108,88,21:41:50
62,98,74,21:41:50
53,79,63,21:41:50
119,99,103,21:41:50
52,73,54,21:41:50
96,112,58,21:41:50
76,99,75,21:41:50
80,56,118,21:41:50
69,78,100,21:41:50
101,105,89,21:41:50
89,73,88,21:41:51
82,58,104,21:41:51
88,59,88,21:41:51
85,63,97,21:41:51
79,94,55,21:41:51
60,75,106,21:41:51
50,110,95,21:41:51
50,75,95,21:41:51
115,51,114,21:41:51
91,77,86,21:41:51
110,56,115,21:41:52
79,62,60,21:41:52
62,107,117,21:41:52
67,93,72,21:41:52
54,67,61,21:41:52
118,103,54,21:41:54
86,94,118,21:41:54
57,85,60,21:41:54
119,53,56,21:41:54
87,50,54,21:41:54
113,91,68,21:41:54
60,56,99,21:41:54
88,97,80,21:41:54
118,83,99,21:41:54
89,115,105,21:41:54
78,64,52,21:41:54
118,59,99,21:41:54
65,88,55,21:41:54
88,59,79,21:41:54
77,105,59,21:41:54
63,111,53,21:41:54
114,84,85,21:41:54
61,115,113,21:41:54
79,72,81,21:41:54
119,94,68,21:41:54
116,64,52,21:41:54
117,60,72,21:41:54
94,71,118,21:41:54
70,106,62,21:41:54
93,64,63,21:41:54
70,73,106,21:41:54
65,59,114,21:41:54
118,67,91,21:41:54
69,54,90,21:41:54
85,57,95,21:41:54
50,117,115,21:41:54
90,86,116,21:41:54
53,98,75,21:41:54
84,106,82,21:41:54
57,63,94,21:41:54
91,89,83,21:41:54
51,66,103,21:41:54
103,103,84,21:41:54
70,84,50,21:41:54
66,59,83,21:41:54
56,92,85,21:41:54
102,114,52,21:41:54
86,81,98,21:41:54
74,81,109,21:41:54
101,115,115,21:41:54
70,92,102,21:41:54
109,81,105,21:41:54
106,57,97,21:41:54
116,116,82,21:41:54
114,75,103,21:41:54
85,53,68,21:41:54
59,94,111,21:41:54
74,83,86,21:41:54
102,116,54,21:41:54
96,59,116,21:41:54
74,54,98,21:41:54
119,117,50,21:41:54
92,98,53,21:41:54
114,61,119,21:41:54
78,106,100,21:41:54
77,104,113,21:41:54
109,83,104,21:41:54
73,89,64,21:41:54
55,86,117,21:41:54
104,107,61,21:41:54
51,103,58,21:41:54
73,105,90,21:41:54
108,64,108,21:41:54
93,66,101,21:41:54
101,69,52,21:41:54
110,71,71,21:41:54
118,91,54,21:41:54
75,90,87,21:41:54
73,72,99,21:41:55
72,58,90,21:41:55
111,92,96,21:41:55
53,113,86,21:41:55
113,103,91,21:41:55
112,68,52,21:41:55
119,61,75,21:41:55
74,102,88,21:41:55
112,78,64,21:41:55
75,118,118,21:41:55
79,66,109,21:41:55
50,60,52,21:41:55
62,71,92,21:41:55
96,55,115,21:41:55
71,50,60,21:41:55
60,103,80,21:41:55
97,115,97,21:41:55
93,84,51,21:41:55
57,74,50,21:41:55
88,55,67,21:41:55
75,119,81,21:41:55
88,118,58,21:41:55
116,65,69,21:41:55
104,96,96,21:41:55
110,63,112,21:41:55
112,54,106,21:41:55
62,93,66,21:41:55
103,56,78,21:41:55
100,89,54,21:41:55
115,79,84,21:41:55
61,100,89,21:41:55
62,93,77,21:41:55
67,56,65,21:41:55
74,71,55,21:41:55
78,96,103,21:41:55
114,118,98,21:41:55
113,51,58,21:41:55
69,115,118,21:41:55
98,51,85,21:41:55
73,89,81,21:41:55
74,73,101,21:41:55
61,92,60,21:41:55
110,88,99,21:41:55
119,93,109,21:41:55
109,114,66,21:41:55
70,116,60,21:41:55
81,51,57,21:41:55
81,55,65,21:41:55
90,51,96,21:41:55
84,52,106,21:41:55
103,63,113,21:41:55
89,112,118,21:41:55
82,88,55,21:41:55
58,99,79,21:41:55
55,93,95,21:41:55
96,105,65,21:41:55
58,55,105,21:41:55
68,106,119,21:41:55
104,69,83,21:41:55
101,68,97,21:41:55
103,110,112,21:41:55
83,98,64,21:41:55
56,82,72,21:41:55
69,93,82,21:41:55
98,95,98,21:41:55
112,67,81,21:41:55
97,82,78,21:41:55
65,88,65,21:41:55
117,97,80,21:41:55
107,97,119,21:41:55
63,111,106,21:41:55
81,100,85,21:41:55
101,116,97,21:41:55
110,74,92,21:41:55
54,79,85,21:41:55
79,104,59,21:41:55
87,100,63,21:41:55
84,54,66,21:41:55
104,85,102,21:41:55
68,79,71,21:41:55
107,96,58,21:41:55
102,96,70,21:41:55
55,93,108,21:41:55
104,118,65,21:41:55
109,51,93,21:41:55
103,107,109,21:41:55
50,76,53,21:41:55
98,102,111,21:41:55
83,53,78,21:41:55
107,91,52,21:41:55
62,61,116,21:41:56
115,52,50,21:41:56
108,67,85,21:41:56
96,70,88,21:41:56
83,116,111,21:41:56
114,77,100,21:41:56
55,84,96,21:41:56
51,54,117,21:41:56
92,67,81,21:41:56
93,83,118,21:41:56
77,118,109,21:41:56
62,114,56,21:41:56
51,105,118,21:41:56
101,118,96,21:41:56
52,63,108,21:41:56
104,53,68,21:41:56
81,90,90,21:41:56
103,95,81,21:41:56
69,97,63,21:41:56
89,88,75,21:41:56
64,83,102,21:41:56
113,60,65,21:41:56
90,53,80,21:41:56
94,85,56,21:41:56
102,91,66,21:41:56
68,86,96,21:41:56
68,112,85,21:41:56
75,57,67,21:41:56
103,69,75,21:41:56
55,97,77,21:41:56
111,58,94,21:41:56
94,94,66,21:41:56
82,64,96,21:41:56
58,115,110,21:41:56
63,67,117,21:41:56
65,59,104,21:41:56
62,118,62,21:41:56
65,73,87,21:41:56
69,51,65,21:41:56
72,98,106,21:41:56
76,110,75,21:41:56
100,57,59,21:41:56
99,89,118,21:41:56
56,58,91,21:41:56
51,92,105,21:41:56
64,60,95,21:41:56
84,106,82,21:41:56
88,81,55,21:41:56
80,65,96,21:41:56
58,119,68,21:41:56
111,60,56,21:41:56
105,97,84,21:41:56
60,57,52,21:41:56
63,85,66,21:41:56
104,85,85,21:41:56
56,78,67,21:41:56
87,102,69,21:41:56
67,100,67,21:41:56
112,61,70,21:41:56
110,109,94,21:41:56
73,71,67,21:41:56
103,98,97,21:41:56
101,80,61,21:41:56
90,82,111,21:41:56
91,106,96,21:41:56
111,73,54,21:41:56
114,69,100,21:41:56
97,96,67,21:41:56
90,111,92,21:41:56
59,77,90,21:41:56
54,50,88,21:41:56
100,62,115,21:41:56
90,105,92,21:41:56
71,80,73,21:41:56
56,58,50,21:41:56
107,83,65,21:41:56
82,50,83,21:41:56
119,99,99,21:41:56
52,98,73,21:41:56
77,72,51,21:41:56
61,99,101,21:41:56
62,77,90,21:41:56
69,106,78,21:41:56
63,98,80,21:41:56
112,58,93,21:41:56
93,114,56,21:41:56
66,62,77,21:41:56
63,82,50,21:41:56
84,93,69,21:41:56
107,102,106,21:41:56
98,56,105,21:41:57
117,65,78,21:41:57
56,101,89,21:41:57
83,116,88,21:41:57
58,59,102,21:41:57
98,118,77,21:41:57
59,90,68,21:41:57
68,97,115,21:41:57
67,108,96,21:41:57
68,76,70,21:41:57
98,72,104,21:41:57
110,118,88,21:41:57
92,99,107,21:41:57
98,96,104,21:41:57
59,76,78,21:41:57
69,51,78,21:41:57
103,72,113,21:41:57
76,65,106,21:41:57
119,61,116,21:41:57
68,104,61,21:41:57
74,103,64,21:41:57
102,103,76,21:41:57
92,96,51,21:41:57
99,98,92,21:41:57
118,51,83,21:41:57
115,96,98,21:41:57
117,56,82,21:41:57
72,54,76,21:41:57
61,80,58,21:41:57
100,81,107,21:41:57
107,118,90,21:41:57
108,92,79,21:41:57
106,51,60,21:41:57
95,116,91,21:41:57
108,112,68,21:41:57
52,78,71,21:41:57
89,85,73,21:41:57
92,60,73,21:41:57
103,57,88,21:41:57
78,92,108,21:41:57
52,74,79,21:41:57
91,104,65,21:41:57
58,69,59,21:41:57
107,108,79,21:41:57
72,59,79,21:41:57
88,55,53,21:41:57
97,114,56,21:41:57
118,76,76,21:41:57
105,111,70,21:41:57
59,104,118,21:41:57
77,72,55,21:41:57
65,87,90,21:41:57
50,117,79,21:41:57
74,88,65,21:41:57
116,117,69,21:41:57
57,58,58,21:41:57
102,86,106,21:41:57
103,50,97,21:41:57
67,88,107,21:41:57
108,84,67,21:41:57
58,58,116,21:41:57
58,100,75,21:41:57
99,87,90,21:41:57
94,112,62,21:41:57
54,101,72,21:41:57
68,110,105,21:41:57
80,51,84,21:41:57
77,116,67,21:41:57
66,55,96,21:41:57
75,113,71,21:41:57
110,67,118,21:41:57
53,81,95,21:41:57
75,72,60,21:41:57
57,69,90,21:41:57
56,71,108,21:41:57
79,112,84,21:41:57
105,70,75,21:41:57
83,111,89,21:41:57
68,58,102,21:41:57
96,98,54,21:41:57
62,83,106,21:41:57
101,65,75,21:41:57
105,92,110,21:41:57
90,111,68,21:41:57
66,89,64,21:41:57
100,51,96,21:41:57
93,52,101,21:41:58
117,81,81,21:41:58
75,92,76,21:41:58
80,91,82,21:41:58
55,109,79,21:41:58
112,95,94,21:41:58
56,96,109,21:41:58
55,114,51,21:41:58
83,63,93,21:41:58
109,118,76,21:41:58
50,83,98,21:41:58
63,83,54,21:41:58
110,67,119,21:41:58
82,114,53,21:41:58
61,58,98,21:41:58
112,85,54,21:41:58
118,97,81,21:41:58
55,72,117,21:41:58
90,100,105,21:41:58
118,79,100,21:41:58
88,59,98,21:41:58
52,98,85,21:41:58
91,79,74,21:41:58
52,72,90,21:41:58
95,96,89,21:41:58
93,119,61,21:41:58
87,64,57,21:41:58
57,73,51,21:41:58
65,52,69,21:41:58
91,70,116,21:41:58
109,71,84,21:41:58
98,113,55,21:41:58
93,89,118,21:41:58
70,67,110,21:41:58
71,55,84,21:41:58
74,80,113,21:41:58
112,77,119,21:41:58
55,116,112,21:41:58
116,118,74,21:41:58
80,62,97,21:41:58
54,116,92,21:41:58
92,96,55,21:41:58
64,83,100,21:41:58
96,91,107,21:41:58
104,99,97,21:41:58
56,91,54,21:41:58
80,71,82,21:41:58
85,77,98,21:41:58
77,89,96,21:41:58
50,86,81,21:41:58
95,104,93,21:41:58
68,69,72,21:41:58
88,88,73,21:41:58
110,111,70,21:41:58
72,67,69,21:41:58
116,118,110,21:41:58
72,108,84,21:41:58
104,86,112,21:41:58
83,113,90,21:41:58
100,51,116,21:41:58
60,60,117,21:41:58
50,99,60,21:41:58
54,54,66,21:41:58
97,76,113,21:41:58
74,70,60,21:41:58
60,86,106,21:41:58
95,59,72,21:41:58
111,84,85,21:41:58
52,58,86,21:41:58
71,78,86,21:41:58
56,85,115,21:41:58
59,100,93,21:41:58
96,68,82,21:41:58
93,69,94,21:41:58
91,100,52,21:41:58
64,61,88,21:41:58
110,78,81,21:41:58
91,55,76,21:41:58
82,69,79,21:41:58
85,65,99,21:41:58
103,72,56,21:41:58
84,66,112,21:41:58
81,65,67,21:41:58
74,77,110,21:41:58
68,69,77,21:41:58
64,62,96,21:41:58
92,101,54,21:41:58
85,56,73,21:41:58
51,92,114,21:41:58
77,103,112,21:41:58
50,102,82,21:41:59
118,107,89,21:41:59
84,102,76,21:41:59
93,100,65,21:41:59
115,63,73,21:41:59
88,92,83,21:41:59
108,74,110,21:41:59
75,91,55,21:41:59
87,75,68,21:41:59
88,101,108,21:41:59
66,118,52,21:41:59
62,115,103,21:41:59
65,108,78,21:41:59
60,95,94,21:41:59
101,116,57,21:41:59
56,109,60,21:41:59
97,92,61,21:41:59
51,104,113,21:41:59
100,119,68,21:41:59
61,58,58,21:41:59
90,112,98,21:41:59
90,111,84,21:41:59
56,99,107,21:41:59
103,79,107,21:41:59
89,113,119,21:41:59
97,96,91,21:41:59
93,80,68,21:41:59
103,85,99,21:41:59
76,104,100,21:41:59
114,67,95,21:41:59
113,76,61,21:41:59
77,86,58,21:41:59
119,59,55,21:41:59
70,111,84,21:41:59
87,108,55,21:41:59
58,63,94,21:41:59
61,115,108,21:41:59
114,79,88,21:41:59
106,79,51,21:41:59
108,96,66,21:41:59
114,73,77,21:41:59
60,103,56,21:41:59
69,116,112,21:41:59
68,65,52,21:41:59
94,108,107,21:41:59
57,108,63,21:41:59
85,61,59,21:41:59
63,66,74,21:41:59
109,113,59,21:41:59
119,77,93,21:41:59
75,59,54,21:41:59
80,119,81,21:41:59
72,77,59,21:41:59
78,50,118,21:41:59
80,87,112,21:41:59
56,110,115,21:41:59
106,61,100,21:41:59
88,107,77,21:41:59
87,112,73,21:41:59
87,60,84,21:41:59
104,88,108,21:41:59
88,111,115,21:41:59
61,94,97,21:41:59
58,108,54,21:41:59
80,87,70,21:41:59
98,77,85,21:41:59
111,117,116,21:41:59
64,78,90,21:41:59
82,65,104,21:41:59
54,74,76,21:41:59
102,111,81,21:41:59
81,67,92,21:41:59
108,71,100,21:41:59
53,78,69,21:41:59
101,106,100,21:41:59
72,81,117,21:41:59
94,82,75,21:41:59
86,70,76,21:41:59
81,113,76,21:41:59
99,70,73,21:41:59
58,93,92,21:41:59
65,65,115,21:41:59
87,63,111,21:41:59
65,85,103,21:41:59
76,82,89,21:41:59
104,75,53,21:41:59
88,101,95,21:41:59
92,58,92,21:41:59
117,61,118,21:41:59
103,95,116,21:42:00
64,93,106,21:42:00
95,91,67,21:42:00
60,102,61,21:42:00
104,108,66,21:42:00
74,54,110,21:42:00
66,84,76,21:42:00
107,65,74,21:42:00
100,55,118,21:42:00
70,77,103,21:42:00
68,57,94,21:42:00
69,65,87,21:42:00
60,113,90,21:42:00
66,95,72,21:42:00
58,61,99,21:42:00
55,100,115,21:42:00
110,101,115,21:42:00
97,86,60,21:42:00
114,52,119,21:42:00
117,116,67,21:42:00
62,91,112,21:42:00
74,88,102,21:42:00
92,70,50,21:42:00
51,68,93,21:42:00
53,78,70,21:42:00
61,114,119,21:42:00
96,53,119,21:42:00
93,96,87,21:42:00
54,80,94,21:42:00
55,88,63,21:42:00
87,98,98,21:42:00
101,80,65,21:42:00
62,104,63,21:42:00
67,60,116,21:42:00
69,59,94,21:42:00
97,81,78,21:42:00
77,109,79,21:42:00
91,74,62,21:42:00
66,91,56,21:42:00
106,68,50,21:42:00
89,63,65,21:42:00
84,79,116,21:42:00
93,50,116,21:42:00
59,106,100,21:42:00
59,104,103,21:42:00
111,76,56,21:42:00
115,98,112,21:42:00
57,93,69,21:42:00
62,92,106,21:42:00
108,108,57,21:42:00
90,87,77,21:42:00
96,54,114,21:42:00
96,98,76,21:42:00
64,99,95,21:42:00
101,112,66,21:42:00
58,105,115,21:42:00
104,112,90,21:42:00
108,57,101,21:42:00
74,78,108,21:42:00
73,66,62,21:42:00
107,94,72,21:42:00
111,66,52,21:42:00
52,108,115,21:42:00
114,91,78,21:42:00
97,74,101,21:42:00
82,119,117,21:42:00
116,66,93,21:42:00
105,56,102,21:42:00
71,102,79,21:42:00
63,50,71,21:42:00
98,79,74,21:42:00
57,100,111,21:42:00
50,102,52,21:42:00
98,89,88,21:42:00
67,88,85,21:42:00
112,105,63,21:42:00
109,95,114,21:42:00
51,94,67,21:42:00
52,58,107,21:42:00
94,59,86,21:42:00
51,99,116,21:42:00
82,117,118,21:42:00
80,107,96,21:42:00
89,93,74,21:42:00
113,111,103,21:42:00
67,89,88,21:42:00
74,106,54,21:42:01
98,112,117,21:42:01
106,105,59,21:42:01
64,92,114,21:42:01
72,117,59,21:42:01
92,54,103,21:42:01
66,56,52,21:42:01
78,58,72,21:42:01
117,110,108,21:42:01
60,65,111,21:42:01
100,115,85,21:42:01
109,54,108,21:42:01
54,54,100,21:42:01
96,55,93,21:42:01
110,84,100,21:42:01
119,92,104,21:42:01
103,67,85,21:42:01
98,53,81,21:42:01
99,68,86,21:42:01
86,98,67,21:42:01
105,114,65,21:42:01
67,80,62,21:42:01
66,76,106,21:42:01
67,58,56,21:42:01
52,67,55,21:42:01
76,93,85,21:42:01
59,113,60,21:42:01
118,95,78,21:42:01
116,81,118,21:42:01
87,64,55,21:42:01
105,57,116,21:42:01
60,104,104,21:42:01
104,107,76,21:42:01
94,88,110,21:42:01
84,90,101,21:42:01
107,52,98,21:42:01
50,95,61,21:42:01
109,99,84,21:42:01
62,113,97,21:42:01
58,95,100,21:42:01
96,103,50,21:42:01
111,106,73,21:42:01
54,81,117,21:42:01
118,61,108,21:42:01
108,89,58,21:42:01
110,80,57,21:42:01
90,103,68,21:42:01
56,77,101,21:42:01
108,78,81,21:42:01
106,56,67,21:42:01
74,107,58,21:42:01
88,81,85,21:42:01
70,94,114,21:42:01
72,56,75,21:42:01
111,51,58,21:42:01
83,119,116,21:42:01
89,92,73,21:42:01
112,86,86,21:42:01
70,62,103,21:42:01
58,74,74,21:42:01
102,90,52,21:42:01
62,108,55,21:42:01
72,56,76,21:42:01
118,96,51,21:42:01
78,87,87,21:42:01
62,83,65,21:42:01
103,95,99,21:42:01
55,95,79,21:42:01
74,51,59,21:42:01
62,59,85,21:42:01
92,50,96,21:42:01
57,103,101,21:42:01
70,73,98,21:42:01
58,108,60,21:42:01
117,89,105,21:42:01
